Fariha,4,1=1;2=1;3=2;,2025-11-17 01:52
Maaz,3,1=1;2=1;3=1;,2025-11-17 01:55
Shaaz,1,1=1;,2025-11-17 01:56
bhoomi,1,1=1;2=0;3=0;,2025-11-17 04:04
Bhoomi,1,1=1;2=0;3=0;,2025-11-17 04:10
Sushi,3,1=1;2=1;3=1;,2025-11-15 05:07
Laksh,5,1=2;2=1;3=2;,2025-11-15 04:00
Bhoomi,6,1=2;2=2;3=2;,2025-11-15 03:50
Heer,7,1=3;2=2;3=2;,2025-11-15 03:40
Ayesha,5,1=1;2=2;3=2;,2025-11-15 03:30
Zara,6,1=2;2=1;3=3;,2025-11-15 03:20
Rahim,8,1=3;2=3;3=2;,2025-11-15 03:10
Ali,7,1=2;2=2;3=3;,2025-11-15 03:00
Sara,6,1=1;2=3;3=2;,2025-11-15 02:50
zobia,4,1=1;2=2;3=1;,2025-11-15 07:23
zobia,3,1=1;2=1;3=1;,2025-11-15 07:26
Heer,3,1=1;2=1;3=1;,2025-11-15 09:01
